"crash_record_id","crash_date_est_i","crash_date","posted_speed_limit","traffic_control_device","device_condition","weather_condition","lighting_condition","first_crash_type","trafficway_type","lane_cnt","alignment","roadway_surface_cond","road_defect","report_type","crash_type","intersection_related_i","private_property_i","hit_and_run_i","damage","date_police_notified","prim_contributory_cause","sec_contributory_cause","street_no","street_direction","street_name","beat_of_occurrence","photos_taken_i","statements_taken_i","dooring_i","work_zone_i","work_zone_type","workers_present_i","num_units","most_severe_injury","injuries_total","injuries_fatal","injuries_incapacitating","injuries_non_incapacitating","injuries_reported_not_evident","injuries_no_indication","injuries_unknown","crash_hour","crash_day_of_week","crash_month","latitude","longitude","location"
"a8fb5c85473648cb5302e3926c757fbbc17906ee666eab2a4e7f099379d95a5acc099acd45f03cfad09051a377d0ad32cc9d5fa88c9cb6bcb13df7e9839decb4",,"2025-01-26T04:20:00.000","30","RR CROSSING SIGN","FUNCTIONING PROPERLY","CLEAR","DARKNESS, LIGHTED ROAD","TRAIN","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"$501 - $1,500","2025-01-26T04:23:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","8199","S","CENTRAL PARK AVE","834",,,,,,,"1","NONINCAPACITATING INJURY","1","0","0","1","0","0","0","4","1","1","41.7434360571","-87.7115420158","POINT (-87.711542015793 41.743436057059)"
"e6e0fd1305b0270a3dc8cbbae5c5d24245bb7341075c3c529763a6a464407973675dec60fdfb419b74241978f03b0cebb4385ea2cd1a4c6218dc43a23af472aa",,"2025-01-26T03:28:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","FIXED OBJECT","DIVIDED - W/MEDIAN BARRIER",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2025-01-26T03:44:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","9035","S","WESTERN AVE","2221",,,,,,,"1","NO INDICATION OF INJURY","0","0","0","0","0","1","0","3","1","1","41.72900808","-87.6821664049","POINT (-87.682166404938 41.729008080017)"
"11dd38e3c6a428905b366f4eeed35e1991ba650a08ee2756ff614d53080ef28217be021dc6015e3b9d4d6ac11b666835e1dd6497b37611547f78cbee97c81339",,"2025-01-26T03:25:00.000","30","STOP SIGN/FLASHER","FUNCTIONING PROPERLY","CLEAR","DARKNESS, LIGHTED ROAD","TURNING","NOT DIVIDED",,"STRAIGHT ON GRADE","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,"Y","OVER $1,500","2025-01-26T03:25:00.000","FAILING TO YIELD RIGHT-OF-WAY","NOT APPLICABLE","5900","S","KOMENSKY AVE","813",,,,,,,"3","NO INDICATION OF INJURY","0","0","0","0","0","3","0","3","1","1","41.785831418","-87.7243315103","POINT (-87.724331510283 41.785831417968)"
"250dc2d3a63e5ab638a887f5b86817610ee63f1aef00afa2f5083980b4e551f26bed15c332f8699d322cfb951443a332a27ea6ab4c7eabcee6959fa8555e125c","Y","2025-01-26T03:20:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DARKNESS, LIGHTED ROAD","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2025-01-26T08:50:00.000","FOLLOWING TOO CLOSELY","UNABLE TO DETERMINE","658","S","CENTRAL AVE","1513",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","3","1","1","41.8718625699","-87.7647199468","POINT (-87.764719946783 41.871862569875)"
"7f348c9bb3459fe6154c9c28a38a4a0d528b1188c0a63afc1fb6ca4fae58da7876af0b2dd0312c77060a52666ffe280e17a5462274b0c336b669e0e9bb85806d",,"2025-01-26T02:55:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","PARKING LOT",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,"Y","Y","OVER $1,500","2025-01-26T02:55:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","8452","S","COTTAGE GROVE AVE","632",,,,,,,"3","NO INDICATION OF INJURY","0","0","0","0","0","1","0","2","1","1","41.7404952881","-87.6050802409","POINT (-87.605080240908 41.740495288106)"
"7032da795dfe9400cf4628247f4037df733f5787e44607788b13828dd158b118558c8d50fbe892f0704d1f7ca5f0cb7941d2c8c316b2f8f629adbf9e88c8af1a",,"2025-01-26T02:45:00.000","30","STOP SIGN/FLASHER","FUNCTIONING PROPERLY","CLEAR","DARKNESS","ANGLE","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2025-01-26T04:00:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","8026","S","ANTHONY AVE","411",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","2","1","1","41.7489084704","-87.5854531672","POINT (-87.585453167227 41.748908470437)"
"0f13966d970a65de6389d68a73905aaa7f311603a8db41d652ad08621110ce5f7d930b60f2bb89657273ed241fb2c33e4b9c5b6dfd62279190f2fb0326bbb9f9",,"2025-01-26T02:30:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","TURNING","ALLEY",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2025-01-27T10:23:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","2242","W","24TH ST","1034",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","2","1","1","41.8485562534","-87.6823990953","POINT (-87.68239909534 41.84855625338)"
"993cb37a791824526321bbfa4e3a84b845f6708c07976d776f95f062b99f072db2643e344e2b1d3b137ae99b67a9c9f8d66069f8f9a6c3c120b6776e0fa88f66",,"2025-01-26T02:30:00.000","25","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2025-01-26T20:00:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","1635","S","KEELER AVE","1012",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","2","1","1","41.8577465143","-87.7296619018","POINT (-87.729661901837 41.857746514317)"
"c36e0a9f9d8834d7e5ed9bd71d815c037f1761f0af22786b015c95df6ba21a4c67e65befd756fa371fdcbbf2048f777cbb2072de1b3da1adb8657b40ee38eb0c",,"2025-01-26T02:30:00.000","15","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,"Y","$501 - $1,500","2025-01-26T02:53:00.000","FAILING TO REDUCE SPEED TO AVOID CRASH","FOLLOWING TOO CLOSELY","8132","S","DANTE AVE","411",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","2","1","1","41.7468050865","-87.5895171077","POINT (-87.589517107672 41.74680508652)"
"ed1c2a66fea5aff9aef12642a40cedd43c6941d4567c49e2633a80da32378ad6ab94839da42b8f21bc247d709a63ec3dd2367b7db2248f689323d1d96673d2ce",,"2025-01-26T02:25:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DARKNESS, LIGHTED ROAD","REAR END","DIVIDED - W/MEDIAN BARRIER",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2025-01-26T02:28:00.000","FAILING TO REDUCE SPEED TO AVOID CRASH","NOT APPLICABLE","5901","S","CICERO AVE","813",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","2","1","1","41.7856529558","-87.7411927317","POINT (-87.741192731715 41.785652955816)"
"e33139eda9ad5bcd264375f4d48ec3c2857a8944000a0f284d73061f79e38be875f7d86e189f513467b6b4156d6a3cd5204caf12704da24e2d940906903f54ea",,"2025-01-26T02:00:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","FIXED OBJECT","DIVIDED - W/MEDIAN BARRIER",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2025-01-26T02:09:00.000","UNDER THE INFLUENCE OF ALCOHOL/DRUGS (USE WHEN ARREST IS EFFECTED)","DRIVING ON WRONG SIDE/WRONG WAY","4900","S","LAKE SHORE DR NB","222","Y",,,,,,"1","INCAPACITATING INJURY","4","0","4","0","0","0","0","2","1","1","41.8059150738","-87.5848390166","POINT (-87.584839016583 41.805915073785)"
"0ed63abc5f9964b291d94af0158edf03cbff11bdea7171666edc7329d7061f18fa663c47f661d90bdf396b1da33e75c28f0fa029026579b8ad2d5f9f7524a12e",,"2025-01-26T01:35:00.000","15","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","PARKING LOT",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,"Y","$500 OR LESS","2025-01-26T01:39:00.000","NOT APPLICABLE","NOT APPLICABLE","3514","N","HALSTED ST","1924",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","1","1","1","41.9458863786","-87.6495905081","POINT (-87.649590508057 41.945886378613)"
"350822e25b7f418b5592c085d843076430f1213f5601cfa21caf784a858acb7237ff33abbdc8e9a012bb19ecc6d615d02abf15f4f4a16cf91ef3ba03c14691df",,"2025-01-26T01:30:00.000","15","OTHER","OTHER","CLEAR","DARKNESS, LIGHTED ROAD","REAR END","PARKING LOT",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,"Y","Y","OVER $1,500","2025-01-26T01:30:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","7100","S","DR MARTIN LUTHER KING JR DR","323",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","4","0","1","1","1","41.7656188178","-87.615407248","POINT (-87.615407248037 41.765618817754)"
"bdb19a62c926e5dcd01ab1ec2358e4aaf51f0df413b28701fe371d3e86b29be33f293db1b0bc6554f98d8cc9435a77e01cfd2f61eeec809497f11634eae2e3fe",,"2025-01-26T01:30:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DARKNESS, LIGHTED ROAD","PEDESTRIAN","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","ON SCENE","NO INJURY / DRIVE AWAY","N",,"Y","$500 OR LESS","2025-01-26T03:32:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","601","N","WELLS ST","1832",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","1","1","1","41.8924323644","-87.6339434971","POINT (-87.633943497065 41.892432364416)"
"3105133480de149b2503bf07710c6c206abd5589bfcf747e1c56a9c99acb770f33cb5daa43f9a910c44ecb4186ba26699df01c7099adfec6ae287cf2835b947d",,"2025-01-26T01:01:00.000","30","STOP SIGN/FLASHER","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","ANGLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,,"OVER $1,500","2025-01-26T01:04:00.000","VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.)","DRIVING SKILLS/KNOWLEDGE/EXPERIENCE","1200","W","LAKE ST","1215",,,,,,,"3","NONINCAPACITATING INJURY","1","0","0","1","0","6","0","1","1","1","41.8856113636","-87.6569063887","POINT (-87.65690638872 41.885611363563)"
"5107f1b8c6814501837858e152572d751db5eeba3262b7113c06debd56e47d79aec0fffa488533716b5b5e53c3044d09c3003d54bbebf16375db6938edce42e8",,"2025-01-26T01:00:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","REAR END","OTHER",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,"Y","OVER $1,500","2025-01-26T01:05:00.000","FOLLOWING TOO CLOSELY","NOT APPLICABLE","101","N","WESTERN AVE","1223",,,,,,,"2","REPORTED, NOT EVIDENT","1","0","0","0","1","2","0","1","1","1","41.8830406044","-87.6863387456","POINT (-87.686338745603 41.883040604418)"
"657270cc44c9d1510b4a0c9017e4b0baa88b81f431eb895bfe5de429c01bdb5f6eacd9c32c9d44172f41fa9850beda9dce22b4b5afd552189618575acc78a78b",,"2025-01-26T01:00:00.000","30","NO CONTROLS","NO CONTROLS","UNKNOWN","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2025-01-26T08:00:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","2847","W","WASHINGTON BLVD","1222",,,,,,,"3","NO INDICATION OF INJURY","0","0","0","0","0","1","0","1","1","1","41.8827673006","-87.6982599539","POINT (-87.698259953864 41.882767300574)"
"f5cb56aa2cf74b99beeefef32c1e81a970856d61728927713c7ca0f88d58de152d337074309e2804c9e35de399772e2411147b6f75a61310f3c626754912901c","Y","2025-01-26T01:00:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2025-01-26T11:45:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","444","N","HAMLIN AVE","1122",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","1","1","1","41.8892590955","-87.7211632721","POINT (-87.721163272073 41.889259095534)"
"bef22e2e72ca86c00baf4a5ede7ba48e3d66e1644406a4734679987a5e8b28f29061e509f148afb41f102cbbe27e53756f423b6a4646506859a69b6f7975b32b",,"2025-01-26T00:40:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"$501 - $1,500","2025-01-26T00:42:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","7031","S","WESTERN AVE","832",,,,,,,"2","INCAPACITATING INJURY","1","0","1","0","0","1","0","0","1","1","41.7655835731","-87.683120283","POINT (-87.68312028301 41.765583573054)"
"26d39cec8118f3342b934331f521c6bb3ee1fda09cde1ef40b1378a60aecc9fb862ae8d046993b749a704ab8e40b3f033ea3239809e0525fc11a14518ed5296b","Y","2025-01-26T00:05:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2025-01-26T00:15:00.000","NOT APPLICABLE","NOT APPLICABLE","150","W","75TH ST","731",,,,,,,"3","NO INDICATION OF INJURY","0","0","0","0","0","1","0","0","1","1","41.7582721665","-87.6292029524","POINT (-87.62920295244 41.758272166459)"
"b6d5d7eb1e9d1787ea91524d2e0521c6ee2d830d12b7b33805bc5164de165043ff31135b8fc79f11323b64a139ec72683d462a88ab20499f5de5e930e35e3fef",,"2025-01-26T00:05:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2025-01-29T10:45:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","2328","S","MICHIGAN AVE","131",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","0","1","1","41.8502271442","-87.623885537","POINT (-87.623885536965 41.850227144241)"
"ca7f85e152ac4a4373675bd8898b843c247c52ebb168b88cd1b8eaba4220f4806809cf6a6d69785daa30188f1e01562f7cc8e2cbcde970f339f31ebb921cd8fc","Y","2025-01-26T00:00:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS",,"INJURY AND / OR TOW DUE TO CRASH",,,"Y","OVER $1,500","2025-01-26T10:04:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","4714","S","CALUMET AVE","224",,,,,,,"3","NO INDICATION OF INJURY","0","0","0","0","0","1","0","0","1","1","41.8088697609","-87.6182865325","POINT (-87.618286532483 41.808869760917)"
"e5061085c8792914d7e19d50a85ded9f79a6c518e9dc08af4acf566cd576144b13dc67d7882447d2866ff5d588b6915f43c1688f994e9a2d344aead693317af1","Y","2025-01-26T00:00:00.000","30","NO CONTROLS","NO CONTROLS","UNKNOWN","UNKNOWN","PARKED MOTOR VEHICLE","OTHER",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2025-01-26T18:45:00.000","NOT APPLICABLE","UNABLE TO DETERMINE","5135","S","UNIVERSITY AVE","233",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","0","1","1","41.8012282769","-87.5980706438","POINT (-87.598070643785 41.801228276921)"
"2f0b3cbd5c45b5c54d5dadeb74cdc9576318ae5e0a9034c4ed07d1e00c50254917a0550717b3ec6b98dc0e6b09a3173f8a09edd4d248ae038735971d88368a23","Y","2025-01-25T23:49:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DARKNESS, LIGHTED ROAD","FIXED OBJECT","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,"Y","OVER $1,500","2025-01-25T23:50:00.000","FAILING TO REDUCE SPEED TO AVOID CRASH","UNABLE TO DETERMINE","98","N","SACRAMENTO BLVD","1222",,,,,,,"1","NO INDICATION OF INJURY","0","0","0","0","0","1","0","23","7","1","41.8827995623","-87.7013997906","POINT (-87.701399790615 41.882799562329)"
"a07ce40d34039e52ab21f34a542fb996d1e23a3c264acab04ec59cf876d83541536c43a5b55dc66ed3d5279e1e43d0a1a3edf82e72169dec9032d336a5e95fce",,"2025-01-25T23:30:00.000","15","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,"Y","$501 - $1,500","2025-01-25T23:43:00.000","FAILING TO REDUCE SPEED TO AVOID CRASH","FOLLOWING TOO CLOSELY","10646","S","GREEN BAY AVE","432",,,,,,,"3","NO INDICATION OF INJURY","0","0","0","0","0","1","0","23","7","1","41.7013784833","-87.5414919308","POINT (-87.541491930839 41.701378483254)"
"2b5f40e7f330afe59c38462afe768d9fa8fbfb9b551180fbd9e09ef4f144ddde0881faf41565f783795b5bb0e1a05a36e344c43d72064c359b2590474e80cd8d",,"2025-01-25T23:18:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DARKNESS, LIGHTED ROAD","TURNING","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,"Y","OVER $1,500","2025-01-25T23:54:00.000","IMPROPER OVERTAKING/PASSING","NOT APPLICABLE","5001","W","MADISON ST","1533",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","23","7","1","41.8803233571","-87.7502927601","POINT (-87.750292760135 41.88032335714)"
"cc1ed05d308d5aec6be873628522520fe66fa7c04f67234ba17858f27954a85356a2ad7c5beb3e269b04b18a9142b26b0ca9e90a1f72b332c53aea5fa58ea1e5",,"2025-01-25T23:14:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DARKNESS, LIGHTED ROAD","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2025-01-25T23:21:00.000","IMPROPER TURNING/NO SIGNAL","IMPROPER OVERTAKING/PASSING","841","W","IRVING PARK RD","1923",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","23","7","1","41.9544250186","-87.6513240171","POINT (-87.65132401707 41.954425018612)"
"6d1eeba59fa35b43caa23125c3bca9c9e24338a2a6f5b3d0e161cf29d8a10399320c6498d42b2387910f3cf8c599b4a0d3942192b22ddb84a002a68ee2eb931a","Y","2025-01-25T23:01:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DARKNESS, LIGHTED ROAD","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2025-01-25T23:02:00.000","FOLLOWING TOO CLOSELY","NOT APPLICABLE","6404","N","SHERIDAN RD","2432",,,,,,,"2","REPORTED, NOT EVIDENT","1","0","0","0","1","1","0","23","7","1","41.9983311141","-87.6607125267","POINT (-87.660712526744 41.998331114115)"
"75ca0db93883d1e00e6ab883597b579ac2ee06584f7e5f25c0bf96a0f5357fcd836b15076c928804cc9ac1ce7f029b370ee60b3ae2629afd75aab40bfd95c65d",,"2025-01-25T23:00:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DARKNESS, LIGHTED ROAD","HEAD ON","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,,"OVER $1,500","2025-01-25T23:12:00.000","DISREGARDING TRAFFIC SIGNALS","NOT APPLICABLE","2800","N","CICERO AVE","2521",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","23","7","1","41.9315756084","-87.7467433011","POINT (-87.746743301136 41.931575608446)"
"884a73d655776b6b26df51e0bbcee4eb4a281152f8b3c5e4b2556f61584f44f42d59bb5c6e357b2c251b59db40f3a36ff5f5e72a9b1639ce91a835c6d7313d14","Y","2025-01-25T23:00:00.000","30","NO CONTROLS","NO CONTROLS","UNKNOWN","DARKNESS","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,"Y","$501 - $1,500","2025-01-26T07:00:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","1234","N","DEARBORN ST","1824",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","23","7","1","41.9049424811","-87.6301622818","POINT (-87.63016228177 41.904942481144)"
"0a83569bee159c0b18745986b93ee72254523d8203056655228a9f8eed6cf09481adbbc20566abf713642c8539bde00da39312fe4d0209d2490468a2c665bd9b","Y","2025-01-25T22:45:00.000","20","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2025-01-26T10:40:00.000","NOT APPLICABLE","NOT APPLICABLE","51","N","KILBOURN AVE","1113",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","22","7","1","41.8818369752","-87.7378209934","POINT (-87.737820993394 41.88183697515)"
"7db40f1150956a8e6764a5f0a5d61e8b0004c3e60d999e2e50d866fe5a20d38f12e9557fdae35ec051a2052e17ab08a5880f32ef3adf43048d77e036cb3e5d2d",,"2025-01-25T22:36:00.000","30","UNKNOWN","UNKNOWN","CLEAR","DARKNESS, LIGHTED ROAD","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","N",,,"$501 - $1,500","2025-01-25T23:00:00.000","FOLLOWING TOO CLOSELY","IMPROPER TURNING/NO SIGNAL","4849","W","GRAND AVE","2533",,"N",,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","22","7","1","41.9142997833","-87.7479866659","POINT (-87.747986665886 41.914299783263)"
"51084f9e018423374a1a13f87103fd0133fe907873704738ea0f930c1ec5212568636800e81ffcd395cc4c851eef4f46f63fc5404875fe9192cdf8241539d591",,"2025-01-25T22:30:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","TURNING","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,"Y","OVER $1,500","2025-01-25T22:32:00.000","DRIVING ON WRONG SIDE/WRONG WAY","NOT APPLICABLE","98","N","KOSTNER AVE","1113",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","22","7","1","41.8818610139","-87.7356618178","POINT (-87.735661817788 41.881861013919)"
"fd21842ab185714535cf24ef6d1585fa5a063cc182a2e19f303c44ef928cc3f5e882464c55ab824b19fc0e32bfd29c3aeb62d017856195f7fd16d27ad3a85e6f",,"2025-01-25T22:30:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DARKNESS, LIGHTED ROAD","FIXED OBJECT","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,"Y","OVER $1,500","2025-01-26T00:06:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","5000","S","PULASKI RD","815",,,,,,,"1","NO INDICATION OF INJURY","0","0","0","0","0","1","0","22","7","1","41.8022262411","-87.7235681506","POINT (-87.7235681506 41.802226241093)"
"65e3b686a6ac37a697889c6e56c36d8acee75786acd5583d0fdbdc1f9dc87d19f9aec177fefc94134275720cff5abaa39469d6e931066ce69c3941e084b7b8ae",,"2025-01-25T22:27:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,"N","OVER $1,500","2025-01-25T22:41:00.000","FAILING TO REDUCE SPEED TO AVOID CRASH","NOT APPLICABLE","3257","W","111TH ST","2211",,"Y",,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","22","7","1","41.6914233286","-87.70317041","POINT (-87.703170410041 41.691423328614)"
